,Sxfm,Dxfm,Column,Row,Value
4245,raw,raw,46,61,0.745965
4246,raw,raw,47,61,0.57297
4247,raw,raw,48,61,0.471906
4248,raw,raw,49,61,0.518096
4249,raw,raw,50,61,0.504609
4250,raw,raw,51,61,0.494201
4251,raw,raw,52,61,0.660346
4252,raw,raw,53,61,0.501465
4253,raw,raw,54,61,0.349278
4254,raw,raw,55,61,0.357468
4255,raw,raw,56,61,0.319407
4256,raw,raw,57,61,0.408318
4257,raw,raw,58,61,0.429236
4258,raw,raw,59,61,0.628035
4259,raw,raw,60,61,0.445813
4260,raw,raw,61,61,0.0
4261,raw,raw,62,61,0.437673
4262,raw,raw,63,61,0.604515
4263,raw,raw,64,61,0.477918
4264,raw,raw,65,61,0.708428
4265,raw,raw,66,61,0.500051
4266,raw,raw,67,61,0.503664
4267,raw,raw,68,61,0.243189
4268,raw,raw,69,61,0.465302
4269,raw,raw,70,61,0.370888
4270,raw,raw,1,62,0.608069
4271,raw,raw,2,62,0.399943
4272,raw,raw,3,62,0.529362
4273,raw,raw,4,62,0.225023
4274,raw,raw,5,62,0.291069
4275,raw,raw,6,62,0.414265
4276,raw,raw,7,62,0.362107
4277,raw,raw,8,62,0.52172
4278,raw,raw,9,62,0.382679
4279,raw,raw,10,62,0.526031
4280,raw,raw,11,62,0.532934
4281,raw,raw,12,62,0.426645
4282,raw,raw,13,62,0.606163
4283,raw,raw,14,62,0.462492
4284,raw,raw,15,62,0.665328
4285,raw,raw,16,62,0.471652
4286,raw,raw,17,62,0.374303
4287,raw,raw,18,62,0.41991
4288,raw,raw,19,62,0.23407
4289,raw,raw,20,62,0.3382
4290,raw,raw,21,62,0.45437
4291,raw,raw,22,62,0.363049
4292,raw,raw,23,62,0.390274
4293,raw,raw,24,62,0.471023
4294,raw,raw,25,62,0.435562
4295,raw,raw,26,62,0.493398
4296,raw,raw,27,62,0.890699
4297,raw,raw,28,62,0.440472
4298,raw,raw,29,62,0.723884
4299,raw,raw,30,62,0.403117
4300,raw,raw,31,62,0.44995
4301,raw,raw,32,62,0.20799
4302,raw,raw,33,62,0.317049
4303,raw,raw,34,62,0.512348
4304,raw,raw,35,62,0.494288
4305,raw,raw,36,62,0.610612
4306,raw,raw,37,62,0.377083
4307,raw,raw,38,62,0.528927
4308,raw,raw,39,62,0.363802
4309,raw,raw,40,62,0.438258
4310,raw,raw,41,62,0.531526
4311,raw,raw,42,62,0.302819
4312,raw,raw,43,62,0.540227
4313,raw,raw,44,62,0.454372
4314,raw,raw,45,62,0.439037
4315,raw,raw,46,62,0.667588
4316,raw,raw,47,62,0.501405
4317,raw,raw,48,62,0.631328
4318,raw,raw,49,62,0.454525
4319,raw,raw,50,62,0.813841
4320,raw,raw,51,62,0.46253
4321,raw,raw,52,62,0.476125
4322,raw,raw,53,62,0.427789
4323,raw,raw,54,62,0.421754
4324,raw,raw,55,62,0.441224
4325,raw,raw,56,62,0.562878
4326,raw,raw,57,62,0.407245
4327,raw,raw,58,62,0.388313
4328,raw,raw,59,62,0.5054
4329,raw,raw,60,62,0.391084
4330,raw,raw,61,62,0.437673
4331,raw,raw,62,62,0.0
4332,raw,raw,63,62,0.530224
4333,raw,raw,64,62,0.782792
4334,raw,raw,65,62,0.361496
4335,raw,raw,66,62,0.498114
4336,raw,raw,67,62,0.354372
4337,raw,raw,68,62,0.298983
4338,raw,raw,69,62,0.306388
4339,raw,raw,70,62,0.349538
4340,raw,raw,1,63,0.507316
4341,raw,raw,2,63,0.51238
4342,raw,raw,3,63,0.579694
4343,raw,raw,4,63,0.497286
4344,raw,raw,5,63,0.40034
4345,raw,raw,6,63,0.382071
4346,raw,raw,7,63,0.435808
4347,raw,raw,8,63,0.490119
4348,raw,raw,9,63,0.524196
4349,raw,raw,10,63,0.553786
4350,raw,raw,11,63,0.43486
4351,raw,raw,12,63,0.370023
4352,raw,raw,13,63,0.713482
4353,raw,raw,14,63,0.382141
4354,raw,raw,15,63,0.526899
4355,raw,raw,16,63,0.571843
4356,raw,raw,17,63,0.393385
4357,raw,raw,18,63,0.523928
4358,raw,raw,19,63,0.42072
4359,raw,raw,20,63,0.519003
4360,raw,raw,21,63,0.694199
4361,raw,raw,22,63,0.373719
4362,raw,raw,23,63,0.468493
4363,raw,raw,24,63,0.610519
4364,raw,raw,25,63,0.4607
4365,raw,raw,26,63,0.581763
4366,raw,raw,27,63,0.558721
4367,raw,raw,28,63,0.800867
4368,raw,raw,29,63,0.708631
4369,raw,raw,30,63,0.52365
4370,raw,raw,31,63,0.605164
4371,raw,raw,32,63,0.593312
4372,raw,raw,33,63,0.256426
4373,raw,raw,34,63,0.443268
4374,raw,raw,35,63,0.436129
4375,raw,raw,36,63,0.632776
4376,raw,raw,37,63,0.523278
4377,raw,raw,38,63,0.582695
4378,raw,raw,39,63,0.577486
4379,raw,raw,40,63,0.327123
4380,raw,raw,41,63,0.522095
4381,raw,raw,42,63,0.373003
4382,raw,raw,43,63,0.53286
4383,raw,raw,44,63,0.709385
4384,raw,raw,45,63,0.630067
4385,raw,raw,46,63,0.434417
4386,raw,raw,47,63,0.508628
4387,raw,raw,48,63,0.663536
4388,raw,raw,49,63,0.386988
4389,raw,raw,50,63,0.532956
4390,raw,raw,51,63,0.418664
4391,raw,raw,52,63,0.475338
4392,raw,raw,53,63,0.464654
4393,raw,raw,54,63,0.678158
4394,raw,raw,55,63,0.488176
4395,raw,raw,56,63,0.581393
4396,raw,raw,57,63,0.363008
4397,raw,raw,58,63,0.410098
4398,raw,raw,59,63,0.617742
4399,raw,raw,60,63,0.41106
4400,raw,raw,61,63,0.604515
4401,raw,raw,62,63,0.530224
4402,raw,raw,63,63,0.0
4403,raw,raw,64,63,0.558638
4404,raw,raw,65,63,0.627767
4405,raw,raw,66,63,0.564212
4406,raw,raw,67,63,0.547885
4407,raw,raw,68,63,0.300384
4408,raw,raw,69,63,0.25092
4409,raw,raw,70,63,0.377056
4410,raw,raw,1,64,0.598753
4411,raw,raw,2,64,0.54841
4412,raw,raw,3,64,0.308728
4413,raw,raw,4,64,0.427724
4414,raw,raw,5,64,0.216424
4415,raw,raw,6,64,0.458719
4416,raw,raw,7,64,0.528217
4417,raw,raw,8,64,0.6459
4418,raw,raw,9,64,0.517733
4419,raw,raw,10,64,0.631513
4420,raw,raw,11,64,0.608961
4421,raw,raw,12,64,0.552347
4422,raw,raw,13,64,0.648664
4423,raw,raw,14,64,0.570258
4424,raw,raw,15,64,0.775678
4425,raw,raw,16,64,0.691196
4426,raw,raw,17,64,0.486537
4427,raw,raw,18,64,0.48134
4428,raw,raw,19,64,0.197128
4429,raw,raw,20,64,0.487753
4430,raw,raw,21,64,0.418447
4431,raw,raw,22,64,0.485117
4432,raw,raw,23,64,0.480603
4433,raw,raw,24,64,0.477459
4434,raw,raw,25,64,0.56705
4435,raw,raw,26,64,0.518778
4436,raw,raw,27,64,0.781779
4437,raw,raw,28,64,0.430631
4438,raw,raw,29,64,0.808271
4439,raw,raw,30,64,0.528592
4440,raw,raw,31,64,0.520324
4441,raw,raw,32,64,0.241847
4442,raw,raw,33,64,0.404996
4443,raw,raw,34,64,0.571852
4444,raw,raw,35,64,0.381759
4445,raw,raw,36,64,0.558258
4446,raw,raw,37,64,0.466579
4447,raw,raw,38,64,0.263893
4448,raw,raw,39,64,0.651714
4449,raw,raw,40,64,0.369998
4450,raw,raw,41,64,0.547716
4451,raw,raw,42,64,0.437228
4452,raw,raw,43,64,0.591043
4453,raw,raw,44,64,0.651581
4454,raw,raw,45,64,0.584244
4455,raw,raw,46,64,0.651203
4456,raw,raw,47,64,0.62025
4457,raw,raw,48,64,0.729341
4458,raw,raw,49,64,0.543546
4459,raw,raw,50,64,0.867869
4460,raw,raw,51,64,0.729775
4461,raw,raw,52,64,0.548397
4462,raw,raw,53,64,0.480786
4463,raw,raw,54,64,0.478963
4464,raw,raw,55,64,0.644202
4465,raw,raw,56,64,0.635172
4466,raw,raw,57,64,0.500922
4467,raw,raw,58,64,0.497881
4468,raw,raw,59,64,0.421313
4469,raw,raw,60,64,0.488137
4470,raw,raw,61,64,0.477918
4471,raw,raw,62,64,0.782792
4472,raw,raw,63,64,0.558638
4473,raw,raw,64,64,0.0
4474,raw,raw,65,64,0.482611
4475,raw,raw,66,64,0.599795
4476,raw,raw,67,64,0.41858
4477,raw,raw,68,64,0.391001
4478,raw,raw,69,64,0.43061
4479,raw,raw,70,64,0.302655
4480,raw,raw,1,65,0.603661
4481,raw,raw,2,65,0.515946
4482,raw,raw,3,65,0.472676
4483,raw,raw,4,65,0.74689
4484,raw,raw,5,65,0.276922
4485,raw,raw,6,65,0.594337
4486,raw,raw,7,65,0.694638
4487,raw,raw,8,65,0.798128
4488,raw,raw,9,65,0.808019
4489,raw,raw,10,65,0.772798
4490,raw,raw,11,65,0.642006
4491,raw,raw,12,65,0.652642
4492,raw,raw,13,65,0.63786
4493,raw,raw,14,65,0.723248
4494,raw,raw,15,65,0.553673
4495,raw,raw,16,65,0.636937
4496,raw,raw,17,65,0.652665
4497,raw,raw,18,65,0.741589
4498,raw,raw,19,65,0.511748
4499,raw,raw,20,65,0.674935
4500,raw,raw,21,65,0.590837
4501,raw,raw,22,65,0.666947
4502,raw,raw,23,65,0.77376
4503,raw,raw,24,65,0.726329
4504,raw,raw,25,65,0.729691
4505,raw,raw,26,65,0.786737
4506,raw,raw,27,65,0.471684
4507,raw,raw,28,65,0.641907
4508,raw,raw,29,65,0.582808
4509,raw,raw,30,65,0.895313
4510,raw,raw,31,65,0.685569
4511,raw,raw,32,65,0.75548
4512,raw,raw,33,65,0.411994
4513,raw,raw,34,65,0.586085
4514,raw,raw,35,65,0.537099
4515,raw,raw,36,65,0.679237
4516,raw,raw,37,65,0.647609
4517,raw,raw,38,65,0.419071
4518,raw,raw,39,65,0.695689
4519,raw,raw,40,65,0.191153
4520,raw,raw,41,65,0.694413
4521,raw,raw,42,65,0.489841
4522,raw,raw,43,65,0.816723
4523,raw,raw,44,65,0.612288
4524,raw,raw,45,65,0.706617
4525,raw,raw,46,65,0.513131
4526,raw,raw,47,65,0.760207
4527,raw,raw,48,65,0.65402
4528,raw,raw,49,65,0.732807
4529,raw,raw,50,65,0.516687
4530,raw,raw,51,65,0.545547
4531,raw,raw,52,65,0.68611
4532,raw,raw,53,65,0.723153
4533,raw,raw,54,65,0.664427
4534,raw,raw,55,65,0.639218
4535,raw,raw,56,65,0.55961
4536,raw,raw,57,65,0.616863
4537,raw,raw,58,65,0.699185
4538,raw,raw,59,65,0.695318
4539,raw,raw,60,65,0.735506
4540,raw,raw,61,65,0.708428
4541,raw,raw,62,65,0.361496
4542,raw,raw,63,65,0.627767
4543,raw,raw,64,65,0.482611
4544,raw,raw,65,65,0.0
4545,raw,raw,66,65,0.640809
4546,raw,raw,67,65,0.792459
4547,raw,raw,68,65,0.44619
4548,raw,raw,69,65,0.410576
4549,raw,raw,70,65,0.594598
4550,raw,raw,1,66,0.736301
4551,raw,raw,2,66,0.607226
4552,raw,raw,3,66,0.528579
4553,raw,raw,4,66,0.504846
4554,raw,raw,5,66,0.237395
4555,raw,raw,6,66,0.602278
4556,raw,raw,7,66,0.718662
4557,raw,raw,8,66,0.702829
4558,raw,raw,9,66,0.611998
4559,raw,raw,10,66,0.754028
4560,raw,raw,11,66,0.624868
4561,raw,raw,12,66,0.586484
4562,raw,raw,13,66,0.780338
4563,raw,raw,14,66,0.588375
4564,raw,raw,15,66,0.786717
4565,raw,raw,16,66,0.703662
4566,raw,raw,17,66,0.665013
4567,raw,raw,18,66,0.617769
4568,raw,raw,19,66,0.554437
4569,raw,raw,20,66,0.701078
4570,raw,raw,21,66,0.67756
4571,raw,raw,22,66,0.597907
4572,raw,raw,23,66,0.720891
4573,raw,raw,24,66,0.595038
4574,raw,raw,25,66,0.723874
4575,raw,raw,26,66,0.618938
4576,raw,raw,27,66,0.613114
4577,raw,raw,28,66,0.632627
4578,raw,raw,29,66,0.694713
4579,raw,raw,30,66,0.709618
4580,raw,raw,31,66,0.89356
4581,raw,raw,32,66,0.707533
4582,raw,raw,33,66,0.242519
4583,raw,raw,34,66,0.715425
4584,raw,raw,35,66,0.747353
4585,raw,raw,36,66,0.713666
4586,raw,raw,37,66,0.83589
4587,raw,raw,38,66,0.478319
4588,raw,raw,39,66,0.569767
4589,raw,raw,40,66,0.30511
4590,raw,raw,41,66,0.640349
4591,raw,raw,42,66,0.392468
4592,raw,raw,43,66,0.692963
4593,raw,raw,44,66,0.535175
4594,raw,raw,45,66,0.574098
4595,raw,raw,46,66,0.556527
4596,raw,raw,47,66,0.702116
4597,raw,raw,48,66,0.816831
4598,raw,raw,49,66,0.628691
4599,raw,raw,50,66,0.745876
4600,raw,raw,51,66,0.68807
4601,raw,raw,52,66,0.687014
4602,raw,raw,53,66,0.633426
4603,raw,raw,54,66,0.697061
4604,raw,raw,55,66,0.728765
4605,raw,raw,56,66,0.706257
4606,raw,raw,57,66,0.611175
4607,raw,raw,58,66,0.6698
4608,raw,raw,59,66,0.634351
4609,raw,raw,60,66,0.641931
4610,raw,raw,61,66,0.500051
4611,raw,raw,62,66,0.498114
4612,raw,raw,63,66,0.564212
4613,raw,raw,64,66,0.599795
4614,raw,raw,65,66,0.640809
4615,raw,raw,66,66,0.0
4616,raw,raw,67,66,0.739661
4617,raw,raw,68,66,0.50665
4618,raw,raw,69,66,0.560939
4619,raw,raw,70,66,0.750634
4620,raw,raw,1,67,0.592774
4621,raw,raw,2,67,0.551026
4622,raw,raw,3,67,0.485013
4623,raw,raw,4,67,0.641355
4624,raw,raw,5,67,0.156236
4625,raw,raw,6,67,0.529953
4626,raw,raw,7,67,0.608041
4627,raw,raw,8,67,0.719255
4628,raw,raw,9,67,0.709677
4629,raw,raw,10,67,0.740367
4630,raw,raw,11,67,0.486292
4631,raw,raw,12,67,0.592139
4632,raw,raw,13,67,0.678889
4633,raw,raw,14,67,0.623709
4634,raw,raw,15,67,0.573645
4635,raw,raw,16,67,0.623583
4636,raw,raw,17,67,0.575321
4637,raw,raw,18,67,0.77893
4638,raw,raw,19,67,0.772546
4639,raw,raw,20,67,0.675503
4640,raw,raw,21,67,0.755369
4641,raw,raw,22,67,0.580646
4642,raw,raw,23,67,0.841331
4643,raw,raw,24,67,0.646231
4644,raw,raw,25,67,0.827112
4645,raw,raw,26,67,0.63272
4646,raw,raw,27,67,0.441015
4647,raw,raw,28,67,0.648437
4648,raw,raw,29,67,0.62053
4649,raw,raw,30,67,0.787989
4650,raw,raw,31,67,0.840191
4651,raw,raw,32,67,0.871379
4652,raw,raw,33,67,0.244038
4653,raw,raw,34,67,0.60728
4654,raw,raw,35,67,0.63559
4655,raw,raw,36,67,0.710401
4656,raw,raw,37,67,0.796584
4657,raw,raw,38,67,0.450253
4658,raw,raw,39,67,0.545783
4659,raw,raw,40,67,0.055277
4660,raw,raw,41,67,0.599516
4661,raw,raw,42,67,0.429085
4662,raw,raw,43,67,0.696352
4663,raw,raw,44,67,0.488632
4664,raw,raw,45,67,0.56022
4665,raw,raw,46,67,0.384489
4666,raw,raw,47,67,0.720997
4667,raw,raw,48,67,0.668084
4668,raw,raw,49,67,0.647574
4669,raw,raw,50,67,0.523096
4670,raw,raw,51,67,0.470914
4671,raw,raw,52,67,0.552643
4672,raw,raw,53,67,0.765887
4673,raw,raw,54,67,0.788869
4674,raw,raw,55,67,0.554393
4675,raw,raw,56,67,0.662153
4676,raw,raw,57,67,0.568366
4677,raw,raw,58,67,0.781839
4678,raw,raw,59,67,0.725538
4679,raw,raw,60,67,0.850074
4680,raw,raw,61,67,0.503664
4681,raw,raw,62,67,0.354372
4682,raw,raw,63,67,0.547885
4683,raw,raw,64,67,0.41858
4684,raw,raw,65,67,0.792459
4685,raw,raw,66,67,0.739661
4686,raw,raw,67,67,0.0
4687,raw,raw,68,67,0.501098
4688,raw,raw,69,67,0.408078
4689,raw,raw,70,67,0.735816
4690,raw,raw,1,68,0.326606
4691,raw,raw,2,68,0.284721
4692,raw,raw,3,68,0.087876
4693,raw,raw,4,68,0.383668
4694,raw,raw,5,68,0.118328
4695,raw,raw,6,68,0.649838
4696,raw,raw,7,68,0.54372
4697,raw,raw,8,68,0.579602
4698,raw,raw,9,68,0.502556
4699,raw,raw,10,68,0.550565
4700,raw,raw,11,68,0.425527
4701,raw,raw,12,68,0.672573
4702,raw,raw,13,68,0.584002
4703,raw,raw,14,68,0.580339
4704,raw,raw,15,68,0.51306
4705,raw,raw,16,68,0.418763
4706,raw,raw,17,68,0.473593
4707,raw,raw,18,68,0.573877
4708,raw,raw,19,68,0.196429
4709,raw,raw,20,68,0.559471
4710,raw,raw,21,68,0.361011
4711,raw,raw,22,68,0.658338
4712,raw,raw,23,68,0.650038
4713,raw,raw,24,68,0.288743
4714,raw,raw,25,68,0.619436
4715,raw,raw,26,68,0.42554
4716,raw,raw,27,68,0.267935
4717,raw,raw,28,68,0.316993
4718,raw,raw,29,68,0.406916
4719,raw,raw,30,68,0.541318
4720,raw,raw,31,68,0.443508
4721,raw,raw,32,68,0.316709
4722,raw,raw,33,68,0.328303
4723,raw,raw,34,68,0.569444
4724,raw,raw,35,68,0.378743
4725,raw,raw,36,68,0.358494
4726,raw,raw,37,68,0.413226
4727,raw,raw,38,68,0.131225
4728,raw,raw,39,68,0.361051
4729,raw,raw,40,68,0.012968
4730,raw,raw,41,68,0.537303
4731,raw,raw,42,68,0.378564
4732,raw,raw,43,68,0.533501
4733,raw,raw,44,68,0.258575
4734,raw,raw,45,68,0.394833
4735,raw,raw,46,68,0.339422
4736,raw,raw,47,68,0.633576
4737,raw,raw,48,68,0.674467
4738,raw,raw,49,68,0.634501
4739,raw,raw,50,68,0.521616
4740,raw,raw,51,68,0.306449
4741,raw,raw,52,68,0.496019
4742,raw,raw,53,68,0.609537
4743,raw,raw,54,68,0.44353
4744,raw,raw,55,68,0.458307
4745,raw,raw,56,68,0.53123
4746,raw,raw,57,68,0.633502
4747,raw,raw,58,68,0.65258
4748,raw,raw,59,68,0.360254
4749,raw,raw,60,68,0.607827
4750,raw,raw,61,68,0.243189
4751,raw,raw,62,68,0.298983
4752,raw,raw,63,68,0.300384
4753,raw,raw,64,68,0.391001
4754,raw,raw,65,68,0.44619
4755,raw,raw,66,68,0.50665
4756,raw,raw,67,68,0.501098
4757,raw,raw,68,68,0.0
4758,raw,raw,69,68,0.34348
4759,raw,raw,70,68,0.429574
4760,raw,raw,1,69,0.5325
4761,raw,raw,2,69,0.517239
4762,raw,raw,3,69,0.165064
4763,raw,raw,4,69,0.233038
4764,raw,raw,5,69,0.039624
4765,raw,raw,6,69,0.373085
4766,raw,raw,7,69,0.525349
4767,raw,raw,8,69,0.46193
4768,raw,raw,9,69,0.441778
4769,raw,raw,10,69,0.55234
4770,raw,raw,11,69,0.574689
4771,raw,raw,12,69,0.376035
4772,raw,raw,13,69,0.499166
4773,raw,raw,14,69,0.309098
4774,raw,raw,15,69,0.553396
4775,raw,raw,16,69,0.600203
4776,raw,raw,17,69,0.379005
4777,raw,raw,18,69,0.29615
4778,raw,raw,19,69,0.191026
4779,raw,raw,20,69,0.461593
4780,raw,raw,21,69,0.339347
4781,raw,raw,22,69,0.391528
4782,raw,raw,23,69,0.445276
4783,raw,raw,24,69,0.339195
4784,raw,raw,25,69,0.446861
4785,raw,raw,26,69,0.480794
4786,raw,raw,27,69,0.411988
4787,raw,raw,28,69,0.23652
4788,raw,raw,29,69,0.416026
4789,raw,raw,30,69,0.448176
4790,raw,raw,31,69,0.56449
4791,raw,raw,32,69,0.295143
4792,raw,raw,33,69,0.282664
4793,raw,raw,34,69,0.642267
4794,raw,raw,35,69,0.415245
4795,raw,raw,36,69,0.35617
4796,raw,raw,37,69,0.481817
4797,raw,raw,38,69,0.055373
4798,raw,raw,39,69,0.313173
4799,raw,raw,40,69,0.030689
4800,raw,raw,41,69,0.41399
4801,raw,raw,42,69,0.018945
4802,raw,raw,43,69,0.511154
4803,raw,raw,44,69,0.480894
4804,raw,raw,45,69,0.59528
4805,raw,raw,46,69,0.474751
4806,raw,raw,47,69,0.46392
4807,raw,raw,48,69,0.469354
4808,raw,raw,49,69,0.402715
4809,raw,raw,50,69,0.489447
4810,raw,raw,51,69,0.681468
4811,raw,raw,52,69,0.464853
4812,raw,raw,53,69,0.351224
4813,raw,raw,54,69,0.32894
4814,raw,raw,55,69,0.429847
4815,raw,raw,56,69,0.33927
4816,raw,raw,57,69,0.381494
4817,raw,raw,58,69,0.425931
4818,raw,raw,59,69,0.315604
4819,raw,raw,60,69,0.36833
4820,raw,raw,61,69,0.465302
4821,raw,raw,62,69,0.306388
4822,raw,raw,63,69,0.25092
4823,raw,raw,64,69,0.43061
4824,raw,raw,65,69,0.410576
4825,raw,raw,66,69,0.560939
4826,raw,raw,67,69,0.408078
4827,raw,raw,68,69,0.34348
4828,raw,raw,69,69,0.0
4829,raw,raw,70,69,0.392244
4830,raw,raw,1,70,0.551115
4831,raw,raw,2,70,0.30232
4832,raw,raw,3,70,0.43123
4833,raw,raw,4,70,0.477071
4834,raw,raw,5,70,0.153156
4835,raw,raw,6,70,0.537082
4836,raw,raw,7,70,0.58045
4837,raw,raw,8,70,0.524827
4838,raw,raw,9,70,0.516431
4839,raw,raw,10,70,0.552196
4840,raw,raw,11,70,0.44567
4841,raw,raw,12,70,0.41807
4842,raw,raw,13,70,0.539053
4843,raw,raw,14,70,0.500791
4844,raw,raw,15,70,0.511147
4845,raw,raw,16,70,0.396164
4846,raw,raw,17,70,0.588886
4847,raw,raw,18,70,0.630067
4848,raw,raw,19,70,0.563934
4849,raw,raw,20,70,0.616664
4850,raw,raw,21,70,0.541913
4851,raw,raw,22,70,0.532563
4852,raw,raw,23,70,0.750944
4853,raw,raw,24,70,0.555225
4854,raw,raw,25,70,0.722677
4855,raw,raw,26,70,0.505201
4856,raw,raw,27,70,0.437301
4857,raw,raw,28,70,0.462817
4858,raw,raw,29,70,0.426789
4859,raw,raw,30,70,0.617318
4860,raw,raw,31,70,0.78832
4861,raw,raw,32,70,0.659222
4862,raw,raw,33,70,0.238061
4863,raw,raw,34,70,0.539942
4864,raw,raw,35,70,0.827813
4865,raw,raw,36,70,0.598817
4866,raw,raw,37,70,0.760909
4867,raw,raw,38,70,0.390208
4868,raw,raw,39,70,0.346922
4869,raw,raw,40,70,0.029943
4870,raw,raw,41,70,0.545315
4871,raw,raw,42,70,0.243349
4872,raw,raw,43,70,0.525292
4873,raw,raw,44,70,0.275263
4874,raw,raw,45,70,0.367091
4875,raw,raw,46,70,0.390595
4876,raw,raw,47,70,0.533872
4877,raw,raw,48,70,0.582702
4878,raw,raw,49,70,0.558904
4879,raw,raw,50,70,0.478017
4880,raw,raw,51,70,0.337902
4881,raw,raw,52,70,0.505434
4882,raw,raw,53,70,0.6899
4883,raw,raw,54,70,0.603889
4884,raw,raw,55,70,0.574846
4885,raw,raw,56,70,0.521107
4886,raw,raw,57,70,0.549645
4887,raw,raw,58,70,0.732734
4888,raw,raw,59,70,0.623435
4889,raw,raw,60,70,0.717151
4890,raw,raw,61,70,0.370888
4891,raw,raw,62,70,0.349538
4892,raw,raw,63,70,0.377056
4893,raw,raw,64,70,0.302655
4894,raw,raw,65,70,0.594598
4895,raw,raw,66,70,0.750634
4896,raw,raw,67,70,0.735816
4897,raw,raw,68,70,0.429574
4898,raw,raw,69,70,0.392244
4899,raw,raw,70,70,0.0
4900,raw,zscore,1,1,0.0
4901,raw,zscore,2,1,0.8693748896419061
4902,raw,zscore,3,1,0.21401416011773403
4903,raw,zscore,4,1,-0.12859328997038813
4904,raw,zscore,5,1,-0.9346059981027887
4905,raw,zscore,6,1,0.3297983596893696
4906,raw,zscore,7,1,1.4655704725297194
4907,raw,zscore,8,1,0.5532969332401512
4908,raw,zscore,9,1,0.5701787719010493
4909,raw,zscore,10,1,0.922060310396514
4910,raw,zscore,11,1,1.7814834545099265
4911,raw,zscore,12,1,0.232698515770731
4912,raw,zscore,13,1,0.7266111731618401
4913,raw,zscore,14,1,-0.03515953889766614
4914,raw,zscore,15,1,2.5424608923848417
4915,raw,zscore,16,1,0.8399815446595038
4916,raw,zscore,17,1,0.397827634673419
4917,raw,zscore,18,1,0.5190851322541976
4918,raw,zscore,19,1,-0.03127969193501897
4919,raw,zscore,20,1,1.142014810881638
4920,raw,zscore,21,1,0.9093671224181503
4921,raw,zscore,22,1,0.04299891578411422
4922,raw,zscore,23,1,0.9808587241930361
4923,raw,zscore,24,1,0.7348112675077891
4924,raw,zscore,25,1,0.6980660105592547
4925,raw,zscore,26,1,1.364742023029763
4926,raw,zscore,27,1,1.5123278166060312
4927,raw,zscore,28,1,0.8854697780134332
4928,raw,zscore,29,1,0.881546389797268
4929,raw,zscore,30,1,1.1651542188396107
4930,raw,zscore,31,1,0.9186510637224884
4931,raw,zscore,32,1,1.0483536959143829
4932,raw,zscore,33,1,-0.8432677639999601
4933,raw,zscore,34,1,1.8430927634417718
4934,raw,zscore,35,1,1.3675359586790405
4935,raw,zscore,36,1,0.8431932429538302
4936,raw,zscore,37,1,1.6275078869755337
4937,raw,zscore,38,1,0.1097722808395176
4938,raw,zscore,39,1,0.96963910456191
4939,raw,zscore,40,1,0.18575570592016222
4940,raw,zscore,41,1,1.0569713301606667
4941,raw,zscore,42,1,-0.4127799879359008
4942,raw,zscore,43,1,0.6358464211570566
4943,raw,zscore,44,1,1.1332154793290767
4944,raw,zscore,45,1,0.9139989631049543
4945,raw,zscore,46,1,1.6366494635722653
4946,raw,zscore,47,1,0.9559025573378299
4947,raw,zscore,48,1,0.9932931989552455
4948,raw,zscore,49,1,-0.057289182431852326
4949,raw,zscore,50,1,1.8629605247952372
4950,raw,zscore,51,1,1.4478465629920725
4951,raw,zscore,52,1,0.8444939487499714
4952,raw,zscore,53,1,0.4091354303776352
4953,raw,zscore,54,1,1.137654658289292
4954,raw,zscore,55,1,2.3308660509957133
4955,raw,zscore,56,1,1.7303123326348797
4956,raw,zscore,57,1,0.13700720256600024
4957,raw,zscore,58,1,0.40447817028581823
4958,raw,zscore,59,1,1.1172404685047275
4959,raw,zscore,60,1,0.5446835709850348
4960,raw,zscore,61,1,1.0455180362944019
4961,raw,zscore,62,1,0.7796917147044372
4962,raw,zscore,63,1,0.9371248548234465
4963,raw,zscore,64,1,1.0732886643168291
4964,raw,zscore,65,1,1.4079106346466124
4965,raw,zscore,66,1,1.369774868689481
4966,raw,zscore,67,1,1.7204281390600362
4967,raw,zscore,68,1,0.1969214320675213
4968,raw,zscore,69,1,0.8868640181853161
4969,raw,zscore,70,1,0.5190042218568482
4970,raw,zscore,1,2,0.8693748896419061
4971,raw,zscore,2,2,0.0
4972,raw,zscore,3,2,0.5230725755820053
4973,raw,zscore,4,2,0.806802467870243
4974,raw,zscore,5,2,-0.288433059662313
4975,raw,zscore,6,2,0.3622504863406627
4976,raw,zscore,7,2,1.5952871314894643
4977,raw,zscore,8,2,1.1983595541069076
4978,raw,zscore,9,2,1.0008282614505672
4979,raw,zscore,10,2,1.5460346507020641
4980,raw,zscore,11,2,0.8266550078180604
4981,raw,zscore,12,2,0.9514845857367418
4982,raw,zscore,13,2,1.1398013397675533
4983,raw,zscore,14,2,0.7537042818036771
4984,raw,zscore,15,2,1.1500975034780196
4985,raw,zscore,16,2,1.3483129949492196
4986,raw,zscore,17,2,0.765717858653377
4987,raw,zscore,18,2,0.533592268100199
4988,raw,zscore,19,2,0.46800490828900126
4989,raw,zscore,20,2,0.22286149770356886
4990,raw,zscore,21,2,1.459598665651653
4991,raw,zscore,22,2,0.8715344881657748
4992,raw,zscore,23,2,0.651380670246958
4993,raw,zscore,24,2,0.6054570708193356
4994,raw,zscore,25,2,0.9159922068438706
4995,raw,zscore,26,2,0.8605132288396741
