,Dataset1,Dataset2,Sxfm,Dxfm,Effect.Batch,pvalue.Batch,Effect.Sex,pvalue.Sex,Effect.Age,pvalue.Age
190,HNU1,IBATRT,raw,zscore,-0.03148886588480457,1.0,0.10045110528471503,1.8196056464614937e-09,0.14298138260349974,9.034229739861666e-13
191,HNU1,IBATRT,raw,combat,-0.016419204441114228,1.0,0.10686238936985011,5.757819312249923e-10,0.14213423717455906,1.0507395859567524e-12
192,HNU1,IPCAS1,raw,raw,0.13936509588859924,8.464139561440729e-13,0.11292472161179636,1.0900359778603377e-10,0.20181410604760666,9.312650560115748e-18
193,HNU1,IPCAS1,raw,ptr,-0.03621081607398551,1.0,0.10194156611435293,8.25483987585338e-10,0.15812973776195716,2.7206833450131363e-14
194,HNU1,IPCAS1,raw,zscore,-0.03168125104238115,1.0,0.10133851256498225,9.226691942506005e-10,0.1606600128214493,1.7123712536707113e-14
195,HNU1,IPCAS1,raw,combat,-0.015236454785797075,1.0,0.1102645649127807,1.779197397965197e-10,0.16221635463349765,1.2880726963421602e-14
196,HNU1,Utah1,raw,raw,0.323325877817506,8.657978558548218e-27,0.11880620046547243,6.002209918727823e-11,0.20064336546193706,2.6004538459574802e-17
197,HNU1,Utah1,raw,ptr,-0.03650114391949088,1.0,0.10021864150352627,1.711754245498732e-09,0.14245029824887723,8.589802795933104e-13
198,HNU1,Utah1,raw,zscore,-0.029782756820827275,1.0,0.09856120983680841,2.3092781017992633e-09,0.14264709134367934,8.29197016138769e-13
199,HNU1,Utah1,raw,combat,-0.01685355437575268,1.0,0.10614390500607807,5.8745908421415e-10,0.14531472012545113,5.139839259620503e-13
200,HNU1,SWU4,raw,raw,0.3181379056959619,3.726694293016483e-55,0.046677807201257415,1.3393287570380104e-09,0.24212628502402286,1.8757167188186907e-42
201,HNU1,SWU4,raw,ptr,-0.015034090250107605,1.0,0.048186394085331166,7.405499636849907e-10,0.030217030260398944,8.929009166464463e-07
202,HNU1,SWU4,raw,zscore,-0.012519695891799193,1.0,0.04864520959240682,6.184821437112346e-10,0.032205836364716245,4.051445966369536e-07
203,HNU1,SWU4,raw,combat,-0.006580446415358258,1.0,0.05063122405336237,2.8372942059575684e-10,0.03584480178207078,9.579691004042862e-08
204,HNU1,UWM,raw,raw,0.19928381219727587,4.0562133764513553e-17,0.11596011723467362,1.127957703489148e-10,0.17219573133822172,4.9798277902687956e-15
205,HNU1,UWM,raw,ptr,-0.036442676032654706,1.0,0.11381921943067963,1.654934735256929e-10,0.17662377667968304,2.2668031723299006e-15
206,HNU1,UWM,raw,zscore,-0.031649639696197024,1.0,0.11215211195212593,2.230851530853974e-10,0.17716065459708646,2.0605389825395846e-15
207,HNU1,UWM,raw,combat,-0.015842022300766263,1.0,0.11962594784344566,5.852839750044474e-11,0.1776738626288168,1.8809457053171173e-15
208,HNU1,BNU2,raw,raw,0.04412648303787229,0.00012744429819816808,0.13066480312547435,1.1750437000183718e-10,0.2159188169811506,1.6898927651625625e-16
209,HNU1,BNU2,raw,ptr,-0.04411392189774867,1.0,0.12622132950552747,2.3778062711017597e-10,0.21625887142365555,1.6019195981568629e-16
210,HNU1,BNU2,raw,zscore,-0.03728310220516885,1.0,0.12461532782272221,3.06813834779018e-10,0.21783098386710834,1.2511388588271543e-16
211,HNU1,BNU2,raw,combat,-0.02001889071022301,1.0,0.13212081973709905,9.328110862614668e-11,0.2151904708727226,1.8949216032159525e-16
212,HNU1,BNU3,raw,raw,0.13189685512218896,7.469868714693834e-12,0.10827921252728252,4.990008628495247e-10,0.18350971932302856,8.03565649183513e-16
213,HNU1,BNU3,raw,ptr,-0.03719750879911399,1.0,0.10508003320074003,8.828768614834641e-10,0.1835510703530515,7.977187337358536e-16
214,HNU1,BNU3,raw,zscore,-0.030533594922544514,1.0,0.10233670540989216,1.4405490240642557e-09,0.18231881451742685,9.916687218072277e-16
215,HNU1,BNU3,raw,combat,-0.013404498001565639,1.0,0.11056748928013499,3.3186351848690493e-10,0.1808962471019767,1.274946811998543e-15
216,HNU1,NYU1,raw,raw,0.3949392577412254,2.7239336056938072e-34,0.10228213223513644,3.5320224764078807e-10,0.1956078183573263,6.532816985746768e-18
217,HNU1,NYU1,raw,ptr,-0.03449199775813423,1.0,0.1010868037144165,4.443583648765417e-10,0.12332833439183055,6.254577243653204e-12
218,HNU1,NYU1,raw,zscore,-0.029461848959250476,1.0,0.09999022019959011,5.485667127020374e-10,0.12454348227088576,4.957283381440241e-12
219,HNU1,NYU1,raw,combat,-0.015373640292989158,1.0,0.10682952851559609,1.4754586541326148e-10,0.12752633373874406,2.8022464206832878e-12
220,HNU1,XHCUMS,raw,raw,0.37002361620107793,1.747397380385734e-35,0.07538193134585713,1.3323987211598849e-08,0.3888534840276295,3.4271905284609567e-37
221,HNU1,XHCUMS,raw,ptr,-0.030217278062788462,1.0,0.08835956328913237,8.381679024197028e-10,-0.003024802635686918,1.0
222,HNU1,XHCUMS,raw,zscore,-0.025639525009923163,1.0,0.0859444243680986,1.4013622487807233e-09,0.0012724108461619633,0.21640526570466972
223,HNU1,XHCUMS,raw,combat,-0.013734364519268209,1.0,0.08952146958362435,6.546242432371122e-10,0.015082934435237758,0.007053015256112252
224,HNU1,IPCAS5,raw,raw,0.14714414752046096,6.743480866688122e-13,0.11097571244412399,3.873419486500647e-10,0.22222997408330242,1.3632445498249555e-18
225,HNU1,IPCAS5,raw,ptr,-0.03608580594524195,1.0,0.10124669472193751,2.1543259774385006e-09,0.1284522869792484,1.790363150941487e-11
226,HNU1,IPCAS5,raw,zscore,-0.01806734397871284,1.0,0.09744573579409237,4.216051664999768e-09,0.13518392191027495,5.491229357029951e-12
227,HNU1,IPCAS5,raw,combat,3.298087500440113e-05,0.3145807334257119,0.10133765744429474,2.1200026652990852e-09,0.14259292102183926,1.4972778972655516e-12
228,HNU1,IPCAS6,raw,raw,0.19407920134935938,7.316486287597212e-16,0.11500750800480054,4.342488034576132e-10,0.22324178231500716,5.564112261722553e-18
229,HNU1,IPCAS6,raw,ptr,-0.036596357242771715,1.0,0.11237999130063821,6.771502995119778e-10,0.23240667420784067,1.202939097611487e-18
230,HNU1,IPCAS6,raw,zscore,-0.031952019880028826,1.0,0.1112038708694897,8.261979438573727e-10,0.231803305589858,1.3305275754816269e-18
231,HNU1,IPCAS6,raw,combat,-0.016424131073335593,1.0,0.11660379150623855,3.315637137287919e-10,0.22958811561922235,1.9265005664961528e-18
232,HNU1,JHNU,raw,raw,0.1859775813813602,1.675304104770433e-16,0.10853989842222475,2.444764791275628e-10,0.16596299053633923,6.491261295102533e-15
233,HNU1,JHNU,raw,ptr,-0.034704419841923274,1.0,0.10596434514222733,3.9303370708196454e-10,0.1575478050648125,3.0264329614668785e-14
234,HNU1,JHNU,raw,zscore,-0.03015140107599051,1.0,0.10365144759456224,6.021291235814579e-10,0.16030923604804487,1.8258751684014065e-14
235,HNU1,JHNU,raw,combat,-0.015258458826209595,1.0,0.10904881133088883,2.2259092657427659e-10,0.15747441800217543,3.067356007913194e-14
236,HNU1,IPCAS8,raw,raw,0.12984957174541228,4.6221190250344214e-11,0.12261697755374593,1.5433622035216193e-10,0.18792742301011017,3.003141750349831e-15
237,HNU1,IPCAS8,raw,ptr,-0.039154748951541904,1.0,0.11852706519155115,3.0539196002209416e-10,0.03040273569134287,0.0009557984866759996
238,HNU1,IPCAS8,raw,zscore,-0.03405479313475602,1.0,0.11640556807558572,4.3519799404186126e-10,0.03549281633364321,0.0003918505620699389
239,HNU1,IPCAS8,raw,combat,-0.018349869802195554,1.0,0.1243571174586706,1.1545886602809578e-10,0.05018386624874599,3.092763912460058e-05
240,HNU1,LMU3,raw,raw,0.256778406129259,1.532390879896952e-21,0.11331316299738042,1.8119421395394257e-10,0.2819418716844245,1.7915215427293212e-23
241,HNU1,LMU3,raw,ptr,-0.03732841780510836,1.0,0.11223560999223213,2.197728779176182e-10,-0.0066222094109979306,1.0
242,HNU1,LMU3,raw,zscore,-0.032242767761060866,1.0,0.11112434649120694,2.681912972036337e-10,-0.0013864665838132732,0.47309553467145504
243,HNU1,LMU3,raw,combat,-0.01701443872049672,1.0,0.1175726139578301,8.451601334912108e-11,0.014592903462658152,0.013460816636320148
244,HNU1,IACAS,raw,raw,0.21545405183190816,8.639658182172277e-19,0.09590114010843663,2.6458563420643715e-09,0.17231884840909745,2.216561918533884e-15
245,HNU1,IACAS,raw,ptr,-0.035706242851708675,1.0,0.09514843509834227,3.0396495390751694e-09,0.16683538759950803,6.02350673203625e-15
246,HNU1,IACAS,raw,zscore,-0.030239848091738478,1.0,0.09382575994475822,3.879158758938599e-09,0.1696124155073806,3.630312156753479e-15
247,HNU1,IACAS,raw,combat,-0.014747352455913427,1.0,0.10066096235923279,1.1009827837248756e-09,0.17147719746055112,2.5840847895736624e-15
248,HNU1,MRNTRT,raw,raw,0.28319093507906334,7.258636415446956e-26,0.0859416961621166,4.8233099967960135e-09,0.17504012910569441,1.1230888596406127e-16
249,HNU1,MRNTRT,raw,ptr,-0.032687080158772745,1.0,0.09172244650092565,1.5293381887012803e-09,0.10712623166771322,7.22219037523865e-11
250,HNU1,MRNTRT,raw,zscore,-0.028276441351284945,1.0,0.08936856480704622,2.440808956430717e-09,0.10818088346340066,5.862061348966277e-11
251,HNU1,MRNTRT,raw,combat,-0.013868972801466936,1.0,0.09421484737540971,9.325226313570197e-10,0.11307120782022854,2.2289068077495818e-11
252,HNU1,SWU2,raw,raw,0.1727546130898678,3.1743851843321385e-15,0.11576988790476421,9.209203331744977e-11,0.2153418001667463,1.520877787435932e-18
253,HNU1,SWU2,raw,ptr,-0.03632403410041651,1.0,0.10397813278697914,7.805063761170121e-10,0.16491091165439142,1.300850116970786e-14
254,HNU1,SWU2,raw,zscore,-0.031390033840115315,1.0,0.10534581830198796,6.089874994715113e-10,0.1659808754051571,1.0731023539027105e-14
255,HNU1,SWU2,raw,combat,-0.016098778995705772,1.0,0.11332909751825115,1.432737442957398e-10,0.16962244597451864,5.574689407642979e-15
256,HNU1,SWU3,raw,raw,0.14262944518777856,1.286439947677009e-12,0.11855922922612999,9.0275677312697e-11,0.20090327738541464,4.5735143983531323e-17
257,HNU1,SWU3,raw,ptr,-0.03542574886808511,1.0,0.10695552628354414,7.050528533037365e-10,0.1643761310216604,2.7943643421477722e-14
258,HNU1,SWU3,raw,zscore,-0.030632117819681125,1.0,0.10641356490150089,7.761836516492324e-10,0.16649455747465725,1.9251881961176493e-14
259,HNU1,SWU3,raw,combat,-0.015293960508415258,1.0,0.1149510212697604,1.7097450451689335e-10,0.16604253793665205,2.08447496501412e-14
260,HNU1,MPG1,raw,raw,0.9674089659333353,1.0095406302554513e-69,0.016392979090835008,0.01233446838117188,0.02932573263503831,0.0012509334834580781
261,HNU1,MPG1,raw,ptr,0.710168842210555,1.0028496375322992e-51,0.06511286243604,2.8705004946692473e-06,0.11161180926430747,1.2906416565232302e-09
262,HNU1,MPG1,raw,zscore,0.0076195490210788025,0.06340982888961368,0.1142403130723858,8.373425711182546e-10,0.21281614424272924,8.397217065476292e-17
263,HNU1,MPG1,raw,combat,-0.006237376566353476,1.0,0.11918033466205182,3.7155541348292207e-10,0.21135909143252168,1.0644582220872087e-16
264,HNU1,IPCAS2,raw,raw,0.2737715451863827,6.305609621347985e-24,0.11857620126754762,2.37283162493373e-11,0.30329752316999653,2.6221776211285444e-26
265,HNU1,IPCAS2,raw,ptr,-0.03549723006967228,1.0,0.10448735360906437,3.3633580189212194e-10,0.05075860886496403,9.159444642390857e-06
266,HNU1,IPCAS2,raw,zscore,-0.031079702137638377,1.0,0.10355997704413916,4.005722321205281e-10,0.055882979291648635,3.4204836873512518e-06
267,HNU1,IPCAS2,raw,combat,-0.01668709411868737,1.0,0.11226063692108251,7.78170498315494e-11,0.0659312002946172,5.002953592285867e-07
268,HNU1,SWU1,raw,raw,0.1998929226403544,1.462988406103504e-17,0.13281954380896419,3.0098330665869577e-12,0.20475903232424725,6.037797165846452e-18
269,HNU1,SWU1,raw,ptr,-0.03558321777323625,1.0,0.11177927407771389,1.425237090174556e-10,0.1674369344227533,5.39771466325937e-15
270,HNU1,SWU1,raw,zscore,-0.031181439849674503,1.0,0.11224003527790637,1.3095871963647122e-10,0.17009818480897324,3.3226354765134268e-15
271,HNU1,SWU1,raw,combat,-0.016291771553573225,1.0,0.1221974577716071,2.1067889243678194e-11,0.17271799154519188,2.061030877642889e-15
272,HNU1,UM,raw,raw,0.6329949652518118,1.6674955821893217e-65,0.09165140463682603,5.0450552886576045e-11,0.6348610394594383,1.0840118502037964e-65
273,HNU1,UM,raw,ptr,-0.029675208213382667,1.0,0.07691179910284329,1.624084454437825e-09,-0.01631403002769245,1.0
274,HNU1,UM,raw,zscore,-0.02534246984092777,1.0,0.07662937753260253,1.7360332762982718e-09,-0.011977570974261425,1.0
275,HNU1,UM,raw,combat,-0.016264624882954614,1.0,0.08384512779454364,3.1670952420339016e-10,-0.0025853260019311247,1.0
276,IBATRT,IPCAS1,raw,raw,0.33824383395167296,6.362958316616123e-10,0.06891363520095868,0.003397820794767827,0.25898056485157134,5.626798870446622e-08
277,IBATRT,IPCAS1,raw,ptr,-0.12964379819912372,1.0,0.0319974895882253,0.033506239058707296,0.03321583873637536,0.0309859252377954
278,IBATRT,IPCAS1,raw,zscore,-0.11902946394467658,1.0,0.029965772352280356,0.038196845753041976,0.039984419918141396,0.02015653495617698
279,IBATRT,IPCAS1,raw,combat,-0.04888036436106722,1.0,0.04350136007395182,0.016162122274374913,0.0907435934325626,0.0009201125328401613
280,IBATRT,Utah1,raw,raw,0.41175797440228873,5.475907938662566e-11,0.13616880084972963,0.00011401279304647648,0.15465238941067755,4.209423263670737e-05
281,IBATRT,Utah1,raw,ptr,-0.13094748640807877,1.0,-0.024914066829492737,1.0,0.07373201113629692,0.003511361306052419
282,IBATRT,Utah1,raw,zscore,-0.11158708104429484,1.0,-0.02187099982691575,1.0,0.07434894890949063,0.0033920542558224286
283,IBATRT,Utah1,raw,combat,-0.04629533131816152,1.0,5.379427050759233e-06,0.3171777745645767,0.10317877101617323,0.0006869472721965876
284,IBATRT,SWU4,raw,raw,0.12474297551776392,6.215945417835759e-16,0.033206304179932006,2.0584313519067815e-05,0.08718132197840323,1.191276972717917e-11
285,IBATRT,SWU4,raw,ptr,-0.026093609499891163,1.0,0.03428308077491184,1.5378128240254222e-05,0.0020585608684498195,0.15099031293407006
286,IBATRT,SWU4,raw,zscore,-0.023238607265618244,1.0,0.0337825872126512,1.7609323846733576e-05,0.003160816605183054,0.10479692165795895
287,IBATRT,SWU4,raw,combat,-0.01323142747165888,1.0,0.033791753690973904,1.7565670336774833e-05,0.010265155141594092,0.012095475890346152
288,IBATRT,UWM,raw,raw,0.47713129115116915,2.9627640869614878e-12,0.03401201293189838,0.03591362449712903,0.1311050181394879,0.00017237869122609155
289,IBATRT,UWM,raw,ptr,-0.12904820618303328,1.0,0.051080854208390446,0.013456482054271184,0.05871297063075732,0.00875910555412615
290,IBATRT,UWM,raw,zscore,-0.1163359622063888,1.0,0.050539536951028786,0.013875194442754805,0.05949544285393649,0.008384058789565005
291,IBATRT,UWM,raw,combat,-0.049166610805553415,1.0,0.04684798404278588,0.01711250545665781,0.07200567609774775,0.0041877286560182735
292,IBATRT,BNU2,raw,raw,0.17050565906824788,0.000804709212784782,0.022457934654285035,0.12548603100728004,0.22389500569211204,0.00014518089483812278
293,IBATRT,BNU2,raw,ptr,-0.21795605906050958,1.0,0.03472865449331389,0.07907949875468352,0.11754872473372546,0.004543028398372377
294,IBATRT,BNU2,raw,zscore,-0.19568085827005122,1.0,0.03173068592122387,0.0883687454682135,0.12957791764234206,0.0030544156635831667
295,IBATRT,BNU2,raw,combat,-0.08855060243099605,1.0,0.027191285313487117,0.10476420795202539,0.1638619442453089,0.0009977608916041942
296,IBATRT,BNU3,raw,raw,0.3091397091360682,2.2157081947323263e-08,0.010845623750183931,0.1509255652846245,0.25835274093184274,2.89491961137923e-07
297,IBATRT,BNU3,raw,ptr,-0.13965770788348356,1.0,0.01837292752484054,0.09423215957252377,0.08356346577852841,0.002434446560261188
298,IBATRT,BNU3,raw,zscore,-0.12077975029087228,1.0,0.015383688833572223,0.11329825205018233,0.10424707389816902,0.0008108578137298308
299,IBATRT,BNU3,raw,combat,-0.03736577205851859,1.0,0.017018968676090505,0.1023936879849131,0.1488709783026474,7.869635365727745e-05
300,IBATRT,NYU1,raw,raw,0.4574904210037935,2.3843342553873987e-14,0.03683021707791739,0.01792179892504415,0.06805905671728352,0.0020464691794732223
301,IBATRT,NYU1,raw,ptr,-0.11015280516734505,1.0,0.03483307582904331,0.020673193083700407,0.07563289883909932,0.0012237670537588981
302,IBATRT,NYU1,raw,zscore,-0.09681371694286492,1.0,0.03518472293205676,0.020158796741398283,0.07533117230958782,0.001249013670591044
303,IBATRT,NYU1,raw,combat,-0.03625104853983734,1.0,0.03700040176466719,0.017705558500309772,0.07867048985154423,0.000996632832327904
304,IBATRT,XHCUMS,raw,raw,0.270447654463462,1.4328530254797533e-11,0.04976198456550032,0.002406010681362538,0.2515673845435061,7.037145967376011e-11
305,IBATRT,XHCUMS,raw,ptr,-0.08187814814365078,1.0,0.057925861095462515,0.0011570087833144035,-0.02245851788297991,1.0
306,IBATRT,XHCUMS,raw,zscore,-0.07241700987942976,1.0,0.05744462999947379,0.0012078066611269562,-0.014160366600979123,1.0
307,IBATRT,XHCUMS,raw,combat,-0.03210537625503212,1.0,0.055339023701062716,0.001458011200857341,0.018832482121165003,0.04269697382849752
308,IBATRT,IPCAS5,raw,raw,0.25060945900695025,7.21329582691606e-07,0.08416397574302573,0.002833937921392187,0.2722389444758151,2.514823804642457e-07
309,IBATRT,IPCAS5,raw,ptr,-0.1285811030017087,1.0,-0.02087816409778161,1.0,-0.0035022790556013513,0.412777786383269
310,IBATRT,IPCAS5,raw,zscore,-0.08980868761604585,1.0,-0.011704591390048086,1.0,0.028050105711903826,0.05651851857510985
311,IBATRT,IPCAS5,raw,combat,-0.004384764046725701,0.4432586278532019,0.015047554792061532,0.12021864005522535,0.10576451403887498,0.0009401552168839671
312,IBATRT,IPCAS6,raw,raw,0.5552620973710866,1.5892386927046778e-11,0.18381306400656233,7.402645617971257e-05,0.291543404711776,8.1440591455819e-07
313,IBATRT,IPCAS6,raw,ptr,-0.14467644342767483,1.0,0.242272815237377,6.342935461914773e-06,0.17066921984574218,0.00012919193771942163
314,IBATRT,IPCAS6,raw,zscore,-0.13453109187050724,1.0,0.2295993002560316,1.0780149124257198e-05,0.1734874626591187,0.00011463221401114559
315,IBATRT,IPCAS6,raw,combat,-0.05449212321434954,1.0,0.2541553562564615,3.861438558819816e-06,0.1997180648063038,3.7826519829129794e-05
316,IBATRT,JHNU,raw,raw,0.3253869842818893,1.3139015415361875e-09,0.0236969494159603,0.05754843490243949,0.22228149551259233,4.537707354431488e-07
317,IBATRT,JHNU,raw,ptr,-0.1133519832938276,1.0,0.03376973890294388,0.029906282910287588,0.10019896280594545,0.0005257947337318803
318,IBATRT,JHNU,raw,zscore,-0.10314564319111337,1.0,0.03010098250014342,0.03786429057621621,0.10544404179325818,0.00038598528312943167
319,IBATRT,JHNU,raw,combat,-0.04347602792053967,1.0,0.028617586934595672,0.04168534161046117,0.13444713083431203,7.080611211501752e-05
320,IBATRT,IPCAS8,raw,raw,0.3009342948578369,1.0301160960315959e-06,0.01941192400845385,0.11564691752079004,0.2576127876245383,5.7233158481979505e-06
321,IBATRT,IPCAS8,raw,ptr,-0.16686024545017067,1.0,0.026612236009874553,0.08211527263993305,-0.09668247541437727,1.0
322,IBATRT,IPCAS8,raw,zscore,-0.15341598251790875,1.0,0.02417231320624566,0.09211055712370327,-0.08316005995312553,1.0
323,IBATRT,IPCAS8,raw,combat,-0.057218977315041955,1.0,0.023120790933563454,0.09681875850446199,-0.019769642758177865,1.0
324,IBATRT,LMU3,raw,raw,0.33599842755339077,4.049389985225314e-09,0.03388572567437218,0.03618059257554337,0.34353408047318273,2.749869687511767e-09
325,IBATRT,LMU3,raw,ptr,-0.14311554746282307,1.0,0.025402883616648247,0.059895047495704894,-0.10470877495046883,1.0
326,IBATRT,LMU3,raw,zscore,-0.1285837220420833,1.0,0.027224383955393262,0.053685916240024716,-0.08890189287337831,1.0
327,IBATRT,LMU3,raw,combat,-0.05066019475484663,1.0,0.028957302916866705,0.04840898856635112,-0.01450819818854774,1.0
328,IBATRT,IACAS,raw,raw,0.4575452507892163,9.856829969292443e-13,0.040512458557437854,0.019954644260019506,0.11811311899721963,0.000195449857750387
329,IBATRT,IACAS,raw,ptr,-0.12737600783406658,1.0,0.04826452957651933,0.012343610072337467,0.08506896514081567,0.0013502645397518158
330,IBATRT,IACAS,raw,zscore,-0.11386323135892037,1.0,0.04708776033961233,0.013271412792450673,0.09414829849029066,0.0007910291730791934
331,IBATRT,IACAS,raw,combat,-0.05067614527740972,1.0,0.04643674413207628,0.013815206301737937,0.09935943029703642,0.0005827842596650961
